2026-02-20 18:10:22 | INFO | __main__ | Logging initialized. Log file: logs\hand_gesture.log
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.53s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0300 accum_dy=0.0114
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 404: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.43s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0107 frame_dy=0.0000 accum_dx=0.0407 accum_dy=0.0114
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 405: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.35s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0068 frame_dy=0.0000 accum_dx=0.0475 accum_dy=0.0114
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 406: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.27s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0475 accum_dy=0.0114
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 407: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=21/8
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.17s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0838 frame_dy=0.0449 accum_dx=0.1313 accum_dy=0.0563
2026-02-23 10:27:47 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-23 10:27:47 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 408: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=22/8
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.09s
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0118 frame_dy=0.0000 accum_dx=0.0118 accum_dy=0.0000
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 409: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=23/8
2026-02-23 10:27:47 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-23 10:27:47 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-23 10:27:47 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-23 10:27:47 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-23 10:27:47 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0118 accum_dy=0.0000
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | Frame 410: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-23 10:27:47 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0305 frame_dy=0.0660 accum_dx=0.0423 accum_dy=0.0660
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 411: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0116 accum_dx=0.0423 accum_dy=0.0776
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 412: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0064 frame_dy=0.0000 accum_dx=0.0486 accum_dy=0.0776
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 413: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0486 accum_dy=0.0776
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 414: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0529 frame_dy=-0.0787 accum_dx=-0.0042 accum_dy=-0.0011
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 415: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0544 frame_dy=-0.0246 accum_dx=-0.0587 accum_dy=-0.0256
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 416: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0766 frame_dy=-0.0177 accum_dx=-0.1353 accum_dy=-0.0433
2026-02-23 10:27:48 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-23 10:27:48 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 417: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.39s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0163 frame_dy=0.0000 accum_dx=-0.0163 accum_dy=0.0000
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 418: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.30s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0311 frame_dy=0.0000 accum_dx=-0.0474 accum_dy=0.0000
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 419: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.19s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0189 frame_dy=0.0000 accum_dx=-0.0663 accum_dy=0.0000
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 420: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.10s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.1013 frame_dy=0.0390 accum_dx=-0.1677 accum_dy=0.0390
2026-02-23 10:27:48 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-23 10:27:48 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 421: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=12/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.01s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0264 frame_dy=0.0000 accum_dx=-0.0264 accum_dy=0.0000
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Frame 422: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=13/8
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.93s
2026-02-23 10:27:48 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0168 frame_dy=0.0000 accum_dx=-0.0432 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 423: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=14/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.85s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0207 frame_dy=0.0000 accum_dx=-0.0639 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 424: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=15/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.77s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0859 frame_dy=0.0205 accum_dx=-0.1498 accum_dy=0.0205
2026-02-23 10:27:49 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-23 10:27:49 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 425: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=16/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.68s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0114 frame_dy=0.0000 accum_dx=0.0114 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 426: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=17/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.59s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0114 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 427: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.47s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0114 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 428: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.37s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0114 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 429: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.28s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0114 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 430: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=21/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.20s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0060 frame_dy=0.0000 accum_dx=0.0175 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 431: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=22/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.12s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0175 accum_dy=0.0000
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 432: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=23/8
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.04s
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=-0.0060 accum_dx=0.0175 accum_dy=-0.0060
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Frame 433: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=24/8
2026-02-23 10:27:49 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-23 10:27:49 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-23 10:27:49 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-23 10:27:49 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-23 10:27:49 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-23 10:27:49 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0175 accum_dy=-0.0060
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 434: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0175 accum_dy=-0.0060
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 435: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0175 accum_dy=-0.0060
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 436: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0119 frame_dy=0.0000 accum_dx=0.0294 accum_dy=-0.0060
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 437: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0829 frame_dy=-0.0209 accum_dx=0.1123 accum_dy=-0.0269
2026-02-23 10:27:50 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-23 10:27:50 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 438: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.1503 frame_dy=-0.0255 accum_dx=0.1503 accum_dy=-0.0255
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 439: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0125 frame_dy=-0.0099 accum_dx=0.1629 accum_dy=-0.0354
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 440: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.1629 accum_dy=-0.0354
2026-02-23 10:27:50 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-23 10:27:50 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 441: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.32s
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 442: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.23s
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0134 frame_dy=0.0113 accum_dx=0.0134 accum_dy=0.0113
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 443: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.14s
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0218 frame_dy=0.0091 accum_dx=0.0352 accum_dy=0.0205
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 444: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.03s
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0643 frame_dy=0.0314 accum_dx=0.0995 accum_dy=0.0518
2026-02-23 10:27:50 | DEBUG | hand_gesture.controller | Frame 445: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=12/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.93s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0381 frame_dy=0.0378 accum_dx=0.1376 accum_dy=0.0897
2026-02-23 10:27:51 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-23 10:27:51 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 446: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=13/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.85s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0064 frame_dy=0.0000 accum_dx=0.0064 accum_dy=0.0000
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 447: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=14/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.77s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0064 accum_dy=0.0000
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 448: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=15/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.68s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0140 frame_dy=0.0105 accum_dx=0.0204 accum_dy=0.0105
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 449: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=16/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.60s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0065 frame_dy=0.0229 accum_dx=0.0268 accum_dy=0.0334
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 450: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=17/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.52s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0268 accum_dy=0.0334
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 451: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.39s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0087 frame_dy=-0.0157 accum_dx=0.0181 accum_dy=0.0177
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 452: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.29s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0924 frame_dy=-0.0163 accum_dx=-0.0743 accum_dy=0.0014
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Frame 453: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.20s
2026-02-23 10:27:51 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0502 frame_dy=-0.0097 accum_dx=-0.1245 accum_dy=-0.0083
2026-02-23 10:27:51 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-23 10:27:51 | INFO | hand_gesture.controller | Task View navigation: direction=left
